Protein1_ID,Protein2_ID,label
O75618,P03452,0
O75618,P03468,0
O75618,P03485,0
O75618,P06821,0
O75618,P0C0U1,0
Q9BX73,P03428,0
Q9BX73,P03431,0
Q9BX73,P03452,0
Q9BX73,P03466,0
Q9BX73,P03468,0
Q9BX73,P03485,0
Q9BX73,P06821,0
Q9BX73,P0C0U1,0
Q9BX73,P03508,0
Q06889,P03452,0
Q06889,P03466,0
Q06889,P03468,0
Q06889,P03485,0
Q06889,P06821,0
Q06889,P0C0U1,0
Q9Y6P5,P03452,0
Q9Y6P5,P03468,0
Q9Y6P5,P03485,0
P52888,P03452,0
P52888,P03466,0
P52888,P03468,0
P52888,P03485,0
P52888,P06821,0
P52888,P0C0U1,0
P52888,P03508,0
Q6ZT89,P03428,0
Q6ZT89,P03452,0
Q6ZT89,P03466,0
Q6ZT89,P03468,0
Q6ZT89,P03485,0
Q6ZT89,P06821,0
Q6ZT89,P0C0U1,0
O43488,P03428,0
O43488,P03452,0
O43488,P03466,0
O43488,P03468,0
O43488,P03485,0
O43488,P06821,0
O43488,P0C0U1,0
Q9Y5U8,P03466,0
Q9Y5U8,P03468,0
Q9Y5U8,P03485,0
Q9Y5U8,P0C0U1,0
O15016,P03452,0
O15016,P03468,0
O15016,P03485,0
O15016,P06821,0
O15016,P0C0U1,0
Q9NSV4,P03452,0
Q9NSV4,P03468,0
Q9NSV4,P03485,0
Q9NSV4,P0C0U1,0
Q9Y231,P03428,0
Q9Y231,P03452,0
Q9Y231,P03466,0
Q9Y231,P03468,0
Q9Y231,P03485,0
Q9Y231,P06821,0
Q9Y231,P0C0U1,0
Q9Y231,P03508,0
Q9BQ65,P03452,0
Q9BQ65,P03466,0
Q9BQ65,P03468,0
Q9BQ65,P03485,0
Q9BQ65,P06821,0
Q9BQ65,P0C0U1,0
Q9BQD3,P03452,0
Q9BQD3,P03468,0
Q9BQD3,P03485,0
Q9BRT9,P03452,0
Q9BRT9,P03466,0
Q9BRT9,P03468,0
Q9BRT9,P03485,0
Q9BRT9,P06821,0
Q9BRT9,P0C0U1,0
P32856,P03468,0
Q6ICL3,P03452,0
Q6ICL3,P03466,0
Q6ICL3,P03468,0
Q6ICL3,P0C0U1,0
Q9NWV8,P03468,0
Q9NWV8,P03485,0
Q9NWV8,P0C0U1,0
Q5TD97,P03428,0
Q5TD97,P03452,0
Q5TD97,P03466,0
Q5TD97,P03468,0
Q5TD97,P03485,0
Q5TD97,P06821,0
Q5TD97,P0C0U1,0
P00568,P03468,0
P00568,P03485,0
P00568,P0C0U1,0
Q96FN9,P03452,0
Q96FN9,P03466,0
Q96FN9,P03468,0
Q96FN9,P0C0U1,0
Q9HCD5,P03452,0
Q9HCD5,P03468,0
Q9HCD5,P03485,0
Q9HCD5,P0C0U1,0
Q9NR77,P03428,0
Q9NR77,P03452,0
Q9NR77,P03466,0
Q9NR77,P03468,0
Q9NR77,P03485,0
Q9NR77,P0C0U1,0
Q9BVM4,P03428,0
Q9BVM4,P03452,0
Q9BVM4,P03466,0
Q9BVM4,P03468,0
Q9BVM4,P03485,0
Q9BVM4,P06821,0
Q9BVM4,P0C0U1,0
Q9BVM4,P03508,0
Q15814,P03452,0
Q15814,P03466,0
Q15814,P03468,0
Q15814,P03485,0
Q15814,P06821,0
Q15814,P0C0U1,0
Q5BJF6,P03452,0
Q5BJF6,P03485,0
Q92485,P03452,0
Q92485,P03468,0
Q92485,P0C0U1,0
Q9NXV6,P03452,0
Q9NXV6,P03468,0
Q9NXV6,P03485,0
Q9NXV6,P0C0U1,0
Q9Y6E7,P03428,0
Q9Y6E7,P03452,0
Q9Y6E7,P03466,0
Q9Y6E7,P03468,0
Q9Y6E7,P03485,0
Q9Y6E7,P06821,0
Q9Y6E7,P0C0U1,0
Q9Y6E7,P03508,0
O60566,P03468,0
O60566,P03485,0
O60566,P0C0U1,0
Q96HI0,P03452,0
Q96HI0,P03466,0
Q96HI0,P03468,0
Q96HI0,P03485,0
Q96HI0,P06821,0
Q96HI0,P0C0U1,0
Q99708,P03452,0
Q99708,P03466,0
Q99708,P03468,0
Q99708,P03485,0
Q7L8W6,P03452,0
Q7L8W6,P03468,0
Q7L8W6,P0C0U1,0
Q86TN4,P03452,0
Q86TN4,P03466,0
Q86TN4,P03468,0
Q86TN4,P03485,0
Q86TN4,P06821,0
Q86TN4,P03508,0
Q9NZ71,P03452,0
Q9NZ71,P03468,0
Q9NZ71,P03485,0
Q9NZ71,P06821,0
P27469,P03452,0
P27469,P03468,0
P27469,P03485,0
P27469,P0C0U1,0
Q5VWZ2,P03452,0
Q5VWZ2,P03468,0
Q5VWZ2,P03485,0
Q6ZP29,P03428,0
Q6ZP29,P03431,0
Q6ZP29,P03452,0
Q6ZP29,P03466,0
Q6ZP29,P03468,0
Q6ZP29,P03485,0
Q6ZP29,P03496,0
Q6ZP29,P06821,0
Q6ZP29,P0C0U1,0
Q6ZP29,P03508,0
Q9Y2B5,P03452,0
Q9Y2B5,P03468,0
Q9Y2B5,P03485,0
Q9Y2B5,P0C0U1,0
Q6YBV0,P03428,0
Q6YBV0,P03452,0
Q6YBV0,P03466,0
Q6YBV0,P03468,0
Q6YBV0,P03485,0
Q6YBV0,P06821,0
Q6YBV0,P0C0U1,0
Q6YBV0,P03508,0
Q16821,P03452,0
Q16821,P03468,0
Q16821,P03485,0
Q16821,P0C0U1,0
Q96EX1,P03452,0
Q96EX1,P03466,0
Q96EX1,P03468,0
Q96EX1,P0C0U1,0
Q9NWD8,P03428,0
Q9NWD8,P03452,0
Q9NWD8,P03466,0
Q9NWD8,P03468,0
Q9NWD8,P03485,0
Q9NWD8,P06821,0
Q9NWD8,P0C0U1,0
A6NNS2,P03466,0
A6NNS2,P03468,0
A6NNS2,P03485,0
A6NNS2,P0C0U1,0
Q6PII3,P03452,0
Q6PII3,P03466,0
Q6PII3,P03468,0
Q6PII3,P0C0U1,0
Q9NWW6,P03452,0
Q9NWW6,P03466,0
Q9NWW6,P03468,0
Q9NWW6,P03485,0
Q9NWW6,P06821,0
Q9NWW6,P0C0U1,0
P53041,P03452,0
Q9UGJ1,P03452,0
Q9UGJ1,P03468,0
Q9UGJ1,P03485,0
Q9UGJ1,P0C0U1,0
Q9UGJ1,P03508,0
Q8N8N0,P03428,0
Q8N8N0,P03452,0
Q8N8N0,P03466,0
Q8N8N0,P03468,0
Q8N8N0,P03485,0
Q8N8N0,P06821,0
Q8N8N0,P0C0U1,0
Q9H4K1,P03452,0
Q9H4K1,P03485,0
Q9H4K1,P0C0U1,0
Q9UKD2,P03468,0
Q9UKD2,P03485,0
Q9UKD2,P0C0U1,0
Q14728,P03431,0
Q14728,P03452,0
Q14728,P03466,0
Q14728,P03468,0
Q14728,P03485,0
Q14728,P0C0U1,0
Q14728,P03508,0
Q9BV90,P03452,0
Q9BV90,P03468,0
Q9BV90,P03485,0
Q9BV90,P0C0U1,0
Q9NUG6,P03452,0
Q9NUG6,P03468,0
Q9NUG6,P03485,0
Q96N76,P03468,0
Q96N76,P03485,0
Q96N76,P0C0U1,0
Q9NPL8,P03452,0
Q9NPL8,P03466,0
Q9NPL8,P03468,0
Q07021,P03452,0
O14681,P03466,0
O14681,P03468,0
O14681,P03485,0
P56378,P03468,0
Q8TEB9,P03452,0
Q8TEB9,P03466,0
Q8TEB9,P03468,0
Q8TEB9,P03485,0
Q8TEB9,P06821,0
Q8TEB9,P0C0U1,0
Q8TEB9,P03508,0
Q8N2U0,P03428,0
Q8N2U0,P03452,0
Q8N2U0,P03466,0
Q8N2U0,P03468,0
Q8N2U0,P03485,0
Q8N2U0,P06821,0
Q8N2U0,P0C0U1,0
Q8N2U0,P03508,0
O60927,P03452,0
O60927,P03466,0
O60927,P03468,0
O60927,P03485,0
O60927,P06821,0
O60927,P0C0U1,0
P08949,P03452,0
P08949,P03466,0
P08949,P03468,0
P08949,P03485,0
P08949,P06821,0
P08949,P0C0U1,0
Q9P0W8,P03452,0
Q9P0W8,P03468,0
Q2M329,P03468,0
Q2M329,P03485,0
Q2M329,P0C0U1,0
Q9Y5U9,P03428,0
Q9Y5U9,P03452,0
Q9Y5U9,P03466,0
Q9Y5U9,P03468,0
Q9Y5U9,P03485,0
Q9Y5U9,P06821,0
O14678,P03428,0
O14678,P03452,0
O14678,P03466,0
O14678,P03468,0
O14678,P03485,0
O14678,P06821,0
O14678,P0C0U1,0
Q8NHE4,P03428,0
Q8NHE4,P03452,0
Q8NHE4,P03466,0
Q8NHE4,P03468,0
Q8NHE4,P03485,0
Q8NHE4,P06821,0
Q8NHE4,P0C0U1,0
Q8NHE4,P03508,0
Q969T9,P03468,0
Q969T9,P03485,0
Q13686,P03452,0
Q13686,P03466,0
Q13686,P03468,0
Q13686,P03485,0
Q13686,P06821,0
Q13686,P0C0U1,0
Q9Y448,P03452,0
Q9Y448,P03468,0
Q9Y448,P03485,0
Q9Y448,P0C0U1,0
Q9H0R1,P03452,0
Q9H0R1,P03466,0
Q9H0R1,P03468,0
Q9H0R1,P03485,0
Q9H0R1,P0C0U1,0
Q6PL24,P03452,0
Q6PL24,P03466,0
Q6PL24,P03468,0
Q6PL24,P03485,0
Q6PL24,P06821,0
Q99969,P03452,0
Q99969,P03466,0
Q99969,P03468,0
Q99969,P03485,0
Q99969,P06821,0
Q99969,P0C0U1,0
O75554,P03452,0
O75554,P03468,0
O14732,P03452,0
O14732,P03466,0
O14732,P03468,0
O14732,P03485,0
O14732,P0C0U1,0
Q9BYD3,P03428,0
Q9BYD3,P03452,0
Q9BYD3,P03468,0
Q9BYD3,P03485,0
Q9BYD3,P06821,0
Q9BYD3,P0C0U1,0
Q9NYZ3,P03452,0
Q9NYZ3,P03466,0
Q9NYZ3,P03468,0
Q9NYZ3,P03485,0
Q9NYZ3,P0C0U1,0
O95881,P03466,0
O95881,P03468,0
O95881,P03485,0
O95881,P06821,0
O95881,P0C0U1,0
Q96FX2,P03468,0
Q96FX2,P03485,0
Q96FX2,P06821,0
Q96FX2,P0C0U1,0
Q9UBS3,P03452,0
Q9UBS3,P03468,0
Q8WXS3,P03452,0
Q8WXS3,P03466,0
Q8WXS3,P03468,0
Q8WXS3,P0C0U1,0
Q86V86,P03428,0
Q86V86,P03452,0
Q86V86,P03466,0
Q86V86,P03468,0
Q86V86,P03485,0
Q86V86,P06821,0
Q86V86,P0C0U1,0
P78330,P03468,0
A8MSI8,P03452,0
A8MSI8,P03466,0
A8MSI8,P03468,0
A8MSI8,P03485,0
A8MSI8,P0C0U1,0
A6NFY7,P03428,0
A6NFY7,P03452,0
A6NFY7,P03466,0
A6NFY7,P03468,0
A6NFY7,P03485,0
A6NFY7,P06821,0
A6NFY7,P0C0U1,0
Q96KR6,P03428,0
Q96KR6,P03452,0
Q96KR6,P03466,0
Q96KR6,P03468,0
Q96KR6,P03485,0
Q96KR6,P06821,0
Q96KR6,P0C0U1,0
Q8WXE9,P03452,0
Q8WXE9,P03468,0
Q8WXE9,P03485,0
Q8WXE9,P06821,0
Q8WXE9,P0C0U1,0
Q9NPB3,P03452,0
Q9NPB3,P03466,0
Q9NPB3,P03468,0
Q9NPB3,P03485,0
Q9NPB3,P0C0U1,0
Q9NRN7,P03452,0
Q9NRN7,P03466,0
Q9NRN7,P03468,0
Q9NRN7,P03485,0
Q9NRN7,P0C0U1,0
Q9Y343,P03452,0
Q9Y343,P03466,0
Q9Y343,P03468,0
Q9Y343,P03485,0
Q9Y343,P06821,0
Q9Y343,P0C0U1,0
Q96HA9,P03428,0
Q96HA9,P03431,0
Q96HA9,P03452,0
Q96HA9,P03466,0
Q96HA9,P03468,0
Q96HA9,P03485,0
Q96HA9,P06821,0
Q96HA9,P0C0U1,0
Q96HA9,P03508,0
Q7Z3K6,P03452,0
Q7Z3K6,P03468,0
Q7Z3K6,P03485,0
Q7Z3K6,P0C0U1,0
Q9NS85,P03428,0
Q9NS85,P03452,0
Q9NS85,P03466,0
Q9NS85,P03468,0
Q9NS85,P03485,0
Q9NS85,P06821,0
Q9NS85,P0C0U1,0
Q9NS85,P03508,0
Q8N9Q2,P03452,0
Q8N9Q2,P03466,0
Q8N9Q2,P03468,0
Q8N9Q2,P03485,0
Q8N9Q2,P06821,0
Q8N9Q2,P0C0U1,0
Q9NX01,P03466,0
Q9NX01,P03468,0
Q9NX01,P0C0U1,0
Q8IYY4,P03452,0
Q8IYY4,P03485,0
Q9BXA6,P03452,0
Q9BXA6,P03466,0
Q9BXA6,P03468,0
Q9BXA6,P03485,0
Q9BXA6,P06821,0
Q9BXA6,P0C0U1,0
Q9BXA6,P03508,0
Q9BUU2,P03452,0
Q9BUU2,P03466,0
Q9BUU2,P03468,0
Q9BUU2,P03485,0
Q9BUU2,P06821,0
Q9NV23,P03452,0
Q9NV23,P03466,0
Q9NV23,P03468,0
Q9NV23,P03485,0
A6NK58,P03428,0
A6NK58,P03433,0
A6NK58,P03452,0
A6NK58,P03466,0
A6NK58,P03468,0
A6NK58,P03485,0
A6NK58,P06821,0
A6NK58,P0C0U1,0
A6NK58,P03508,0
Q9H9E3,P03468,0
Q99417,P03468,0
Q99417,P03485,0
O95072,P03452,0
O95072,P03466,0
O95072,P03468,0
O95072,P03485,0
O95072,P0C0U1,0
Q86UL3,P03452,0
Q86UL3,P03468,0
Q86UL3,P03485,0
Q8NEM0,P03452,0
O75366,P03468,0
O75366,P03485,0
O75366,P0C0U1,0
Q96P68,P03428,0
Q96P68,P03431,0
Q96P68,P03452,0
Q96P68,P03466,0
Q96P68,P03468,0
Q96P68,P03485,0
Q96P68,P03496,0
Q96P68,P06821,0
Q96P68,P0C0U1,0
Q96P68,P03508,0
Q147X3,P03452,0
Q147X3,P03466,0
Q147X3,P03468,0
Q147X3,P03485,0
Q147X3,P06821,0
Q147X3,P0C0U1,0
Q9NS39,P03428,0
Q9NS39,P03452,0
Q9NS39,P03466,0
Q9NS39,P03468,0
Q9NS39,P03485,0
Q9NS39,P0C0U1,0
Q9NS39,P03508,0
Q8TD46,P03452,0
Q8TD46,P03466,0
Q8TD46,P03468,0
Q8TD46,P03485,0
Q8TD46,P06821,0
Q8TD46,P0C0U1,0
Q6Q8B3,P03428,0
Q6Q8B3,P03431,0
Q6Q8B3,P03452,0
Q6Q8B3,P03466,0
Q6Q8B3,P03468,0
Q6Q8B3,P03485,0
Q6Q8B3,P06821,0
Q6Q8B3,P0C0U1,0
Q6Q8B3,P03508,0
Q96I36,P03452,0
Q96I36,P03466,0
Q96I36,P03468,0
Q96I36,P03485,0
Q96I36,P0C0U1,0
A8MXV4,P03428,0
A8MXV4,P03452,0
A8MXV4,P03466,0
A8MXV4,P03468,0
A8MXV4,P03485,0
A8MXV4,P06821,0
A8MXV4,P03508,0
Q9UKI9,P03452,0
Q9UKI9,P03466,0
Q9UKI9,P03468,0
Q9UKI9,P03485,0
Q9NYB9,P03468,0
Q9NYB9,P0C0U1,0
Q9NVV9,P03452,0
Q9NVV9,P03466,0
Q9NVV9,P03468,0
Q9NVV9,P03485,0
Q9NVV9,P06821,0
Q9NVV9,P0C0U1,0
Q8N485,P03452,0
Q8N485,P03468,0
Q8N485,P03485,0
P07988,P03452,0
P07988,P03466,0
P07988,P03468,0
P07988,P03485,0
P07988,P06821,0
P07988,P0C0U1,0
P53355,P03468,0
P53355,P0C0U1,0
Q9Y2D1,P03452,0
Q9Y2D1,P03468,0
Q9Y2D1,P03485,0
P42331,P03452,0
P42331,P03468,0
P42331,P03485,0
P42331,P0C0U1,0
O60880,P03452,0
O60880,P03466,0
O60880,P03468,0
O60880,P03485,0
O60880,P06821,0
O60880,P0C0U1,0
Q9NXW9,P03428,0
Q9NXW9,P03452,0
Q9NXW9,P03466,0
Q9NXW9,P03468,0
Q9NXW9,P03485,0
Q9NXW9,P06821,0
O43298,P03452,0
O43298,P03466,0
O43298,P03468,0
Q9Y6X0,P03452,0
Q9Y6X0,P03466,0
Q9Y6X0,P03468,0
Q9Y6X0,P03485,0
Q9Y6X0,P0C0U1,0
Q96SN7,P03428,0
Q96SN7,P03431,0
Q96SN7,P03452,0
Q96SN7,P03466,0
Q96SN7,P03468,0
Q96SN7,P03485,0
Q96SN7,P03496,0
Q96SN7,P06821,0
Q96SN7,P0C0U1,0
Q96SN7,P03508,0
Q9UKZ4,P03452,0
Q9UKZ4,P03466,0
Q9UKZ4,P03468,0
Q9UKZ4,P03485,0
Q9UKZ4,P06821,0
Q9UKZ4,P0C0U1,0
Q9BUV0,P03452,0
Q9BUV0,P03468,0
Q70IA6,P03428,0
Q70IA6,P03452,0
Q70IA6,P03466,0
Q70IA6,P03468,0
Q70IA6,P03485,0
Q70IA6,P0C0U1,0
O95232,P03452,0
Q9Y4C5,P03452,0
Q9Y4C5,P03466,0
Q9Y4C5,P03468,0
Q9Y4C5,P03485,0
Q9Y4C5,P0C0U1,0
Q8NEG2,P03452,0
Q8NEG2,P03466,0
Q8NEG2,P03468,0
Q8NEG2,P03485,0
Q8NEG2,P0C0U1,0
Q9UHN1,P03428,0
Q9UHN1,P03452,0
Q9UHN1,P03466,0
Q9UHN1,P03468,0
Q9UHN1,P03485,0
Q9UHN1,P0C0U1,0
Q9BQ49,P03428,0
Q9BQ49,P03452,0
Q9BQ49,P03468,0
Q9BQ49,P03485,0
Q9BQ49,P06821,0
Q9BQ49,P0C0U1,0
Q9HC62,P03452,0
Q9HC62,P03468,0
Q9HC62,P03485,0
Q9BXJ7,P03428,0
Q9BXJ7,P03452,0
Q9BXJ7,P03466,0
Q9BXJ7,P03468,0
Q9BXJ7,P03485,0
Q9BXJ7,P06821,0
Q9BXJ7,P0C0U1,0
Q9BXJ7,P03508,0
Q5SQN1,P03452,0
Q5SQN1,P03468,0
Q5SQN1,P03485,0
Q5SQN1,P0C0U1,0
Q9BYC8,P03466,0
Q9BYC8,P03468,0
Q86UA6,P03428,0
Q86UA6,P03452,0
Q86UA6,P03466,0
Q86UA6,P03468,0
Q86UA6,P03485,0
Q86UA6,P06821,0
Q86UA6,P0C0U1,0
Q8NBF6,P03452,0
Q8NBF6,P03468,0
Q8NBF6,P03485,0
Q8N6D2,P03428,0
Q8N6D2,P03433,0
Q8N6D2,P03452,0
Q8N6D2,P03466,0
Q8N6D2,P03468,0
Q8N6D2,P03485,0
Q8N6D2,P03496,0
Q8N6D2,P06821,0
Q8N6D2,P0C0U1,0
Q8N6D2,P03508,0
Q6ZUT3,P03428,0
Q6ZUT3,P03452,0
Q6ZUT3,P03466,0
Q6ZUT3,P03468,0
Q6ZUT3,P03485,0
Q6ZUT3,P06821,0
Q6ZUT3,P0C0U1,0
Q8N6L1,P03428,0
Q8N6L1,P03452,0
Q8N6L1,P03468,0
Q8N6L1,P03485,0
Q8N6L1,P06821,0
Q8N6L1,P0C0U1,0
Q86UT8,P03452,0
Q86UT8,P03466,0
Q86UT8,P03468,0
Q86UT8,P03485,0
Q86UT8,P0C0U1,0
Q96LD8,P03428,0
Q96LD8,P03452,0
Q96LD8,P03466,0
Q96LD8,P03468,0
Q96LD8,P03485,0
Q96LD8,P06821,0
Q96LD8,P0C0U1,0
Q96DP5,P03452,0
Q96DP5,P03466,0
Q96DP5,P03468,0
Q96DP5,P03485,0
Q96DP5,P0C0U1,0
Q96BY9,P03468,0
Q96BY9,P03485,0
Q96BY9,P03508,0
Q9H6L4,P03452,0
Q9H6L4,P03466,0
Q9H6L4,P03468,0
Q9H6L4,P03485,0
Q9H6L4,P0C0U1,0
Q9Y6R9,P03452,0
Q9Y6R9,P03468,0
Q9Y6R9,P03485,0
Q8N3A8,P03452,0
Q8N3A8,P03466,0
Q8N3A8,P03468,0
Q8N3A8,P03485,0
Q8N3A8,P06821,0
Q8N3A8,P0C0U1,0
Q96S52,P03428,0
Q96S52,P03468,0
Q96S52,P03485,0
Q86YJ5,P03452,0
Q86YJ5,P03466,0
Q86YJ5,P03468,0
Q86YJ5,P03485,0
Q86YJ5,P06821,0
Q86YJ5,P0C0U1,0
Q9Y3X0,P03452,0
Q9Y3X0,P03468,0
Q9Y3X0,P03485,0
Q8NG68,P03452,0
Q8NG68,P03468,0
Q8NG68,P03485,0
Q8NG68,P0C0U1,0
Q7L592,P03452,0
Q7L592,P03466,0
Q7L592,P03468,0
Q7L592,P03485,0
Q7L592,P0C0U1,0
Q9H9V9,P03428,0
Q9H9V9,P03452,0
Q9H9V9,P03466,0
Q9H9V9,P03468,0
Q9H9V9,P03485,0
Q9H9V9,P06821,0
Q9H9V9,P0C0U1,0
Q9H9V9,P03508,0
Q6ZMK1,P03428,0
Q6ZMK1,P03431,0
Q6ZMK1,P03452,0
Q6ZMK1,P03466,0
Q6ZMK1,P03468,0
Q6ZMK1,P03485,0
Q6ZMK1,P06821,0
Q6ZMK1,P0C0U1,0
Q6ZMK1,P03508,0
Q02224,P03452,0
Q02224,P03468,0
Q02224,P03485,0
Q02224,P0C0U1,0
Q9NUQ2,P03428,0
Q9NUQ2,P03466,0
Q9NUQ2,P03468,0
Q9NUQ2,P03485,0
Q9NUQ2,P0C0U1,0
Q8NCE0,P03452,0
Q8NCE0,P03466,0
Q8NCE0,P03468,0
Q8NCE0,P03485,0
Q8NCE0,P06821,0
Q8NCE0,P0C0U1,0
Q8NCE0,P03508,0
Q684P5,P03452,0
Q684P5,P03468,0
Q684P5,P03485,0
Q684P5,P06821,0
Q684P5,P0C0U1,0
Q8WV74,P03428,0
Q8WV74,P03431,0
Q8WV74,P03452,0
Q8WV74,P03466,0
Q8WV74,P03468,0
Q8WV74,P03485,0
Q8WV74,P06821,0
Q8WV74,P0C0U1,0
Q8WV74,P03508,0
Q8IVS8,P03452,0
Q8IVS8,P03468,0
Q8IVS8,P03485,0
Q6PF06,P03452,0
Q6PF06,P03468,0
Q6PF06,P03485,0
Q6PF06,P06821,0
Q6PF06,P0C0U1,0
P51793,P03452,0
P51793,P03466,0
P51793,P03468,0
P51793,P03485,0
P51793,P06821,0
P51793,P0C0U1,0
P16444,P03428,0
P16444,P03452,0
P16444,P03466,0
P16444,P03468,0
P16444,P03485,0
P16444,P0C0U1,0
P16444,P03508,0
P25686,P03452,0
P25686,P03468,0
Q8NBW4,P03428,0
Q8NBW4,P03466,0
Q8NBW4,P03468,0
Q8NBW4,P03485,0
Q8NBW4,P06821,0
Q8NBW4,P0C0U1,0
Q8NBW4,P03508,0
Q8WUP2,P03452,0
Q8WUP2,P03466,0
Q8WUP2,P03468,0
Q8WUP2,P03485,0
Q8WUP2,P0C0U1,0
A6NNW6,P03433,0
A6NNW6,P03468,0
A6NNW6,P03485,0
A6NNW6,P0C0U1,0
Q9C086,P03452,0
Q9C086,P03468,0
Q9C086,P03485,0
Q9H1A3,P03428,0
Q9H1A3,P03466,0
Q9H1A3,P03468,0
Q9H1A3,P03485,0
Q9H1A3,P0C0U1,0
Q7Z2W9,P03428,0
Q7Z2W9,P03466,0
Q7Z2W9,P03468,0
Q7Z2W9,P03485,0
Q7Z2W9,P0C0U1,0
Q2NKJ3,P03428,0
Q2NKJ3,P03431,0
Q2NKJ3,P03452,0
Q2NKJ3,P03466,0
Q2NKJ3,P03468,0
Q2NKJ3,P03485,0
Q2NKJ3,P06821,0
Q2NKJ3,P0C0U1,0
Q2NKJ3,P03508,0
Q5D0E6,P03428,0
Q5D0E6,P03431,0
Q5D0E6,P03452,0
Q5D0E6,P03466,0
Q5D0E6,P03468,0
Q5D0E6,P03485,0
Q5D0E6,P03496,0
Q5D0E6,P06821,0
Q5D0E6,P0C0U1,0
Q5D0E6,P03508,0
Q9H5N1,P03452,0
Q9H5N1,P03468,0
Q9H5N1,P03485,0
Q9H5N1,P0C0U1,0
Q8N3F0,P03452,0
Q8N3F0,P03468,0
Q8N3F0,P03485,0
Q8N3F0,P0C0U1,0
Q53RE8,P03428,0
Q53RE8,P03452,0
Q53RE8,P03466,0
Q53RE8,P03468,0
Q53RE8,P03485,0
Q9H497,P03452,0
Q9H497,P03466,0
Q9H497,P03468,0
Q9H497,P03485,0
Q9HB89,P03428,0
Q9HB89,P03431,0
Q9HB89,P03452,0
Q9HB89,P03466,0
Q9HB89,P03468,0
Q9HB89,P03485,0
Q9HB89,P03496,0
Q9HB89,P06821,0
Q9HB89,P0C0U1,0
Q9HB89,P03508,0
Q13608,P03468,0
Q13608,P03485,0
Q13608,P03496,0
Q13608,P06821,0
Q13608,P0C0U1,0
P57796,P03452,0
P57796,P03466,0
P57796,P03468,0
P57796,P03485,0
P57796,P0C0U1,0
Q96KR4,P03452,0
Q96KR4,P03468,0
Q96KR4,P03485,0
Q96KR4,P06821,0
Q96KR4,P0C0U1,0
Q96KR4,P03508,0
Q5VYV0,P03428,0
Q5VYV0,P03452,0
Q5VYV0,P03466,0
Q5VYV0,P03468,0
Q5VYV0,P03485,0
Q5VYV0,P06821,0
Q5VYV0,P0C0U1,0
Q969G6,P03452,0
Q969G6,P03468,0
Q969G6,P06821,0
Q969G6,P0C0U1,0
Q9NQE7,P03428,0
Q9NQE7,P03452,0
Q9NQE7,P03466,0
Q9NQE7,P03468,0
Q9NQE7,P03485,0
Q9NQE7,P03496,0
Q9NQE7,P06821,0
Q9NQE7,P0C0U1,0
Q9NQE7,P03508,0
Q9HB75,P03452,0
Q9HB75,P03466,0
Q9HB75,P03468,0
Q9HB75,P03485,0
Q562F6,P03452,0
Q562F6,P03468,0
Q562F6,P0C0U1,0
Q9Y250,P03452,0
Q9Y250,P03468,0
Q4KMQ2,P03485,0
O43683,P03452,0
O43683,P03468,0
O43683,P0C0U1,0
Q96I76,P03452,0
Q96I76,P03468,0
Q5JU85,P03452,0
Q5JU85,P03485,0
O43598,P03428,0
O43598,P03452,0
O43598,P03466,0
O43598,P03468,0
O43598,P03485,0
O43598,P06821,0
O43598,P0C0U1,0
O43598,P03508,0
Q9BZD2,P03428,0
Q9BZD2,P03431,0
Q9BZD2,P03452,0
Q9BZD2,P03466,0
Q9BZD2,P03468,0
Q9BZD2,P03485,0
Q9BZD2,P03496,0
Q9BZD2,P06821,0
Q9BZD2,P0C0U1,0
Q9BZD2,P03508,0
Q8IYT8,P03452,0
Q8IYT8,P03468,0
Q8IYT8,P03485,0
Q8IYT8,P06821,0
Q8IYT8,P0C0U1,0
P50851,P03452,0
P50851,P03468,0
P50851,P03485,0
Q8N9V3,P03452,0
Q8N9V3,P03466,0
Q8N9V3,P03468,0
Q8N9V3,P03485,0
Q8N9V3,P06821,0
Q8N9V3,P0C0U1,0
Q6ZRV2,P03452,0
Q6ZRV2,P03468,0
Q6ZRV2,P03485,0
Q6ZRV2,P0C0U1,0
P10114,P03468,0
P10114,P0C0U1,0
Q7LGC8,P03428,0
Q7LGC8,P03452,0
Q7LGC8,P03466,0
Q7LGC8,P03468,0
Q7LGC8,P03485,0
Q7LGC8,P06821,0
Q7LGC8,P0C0U1,0
O95198,P03452,0
O95198,P03466,0
O95198,P03468,0
O95198,P03485,0
O95198,P06821,0
Q9Y6D5,P03485,0
Q9Y6D5,P0C0U1,0
O43439,P03452,0
O43439,P03466,0
O43439,P03468,0
O43439,P03485,0
O43439,P06821,0
O43439,P0C0U1,0
Q8IXV7,P03428,0
Q8IXV7,P03452,0
Q8IXV7,P03466,0
Q8IXV7,P03468,0
Q8IXV7,P03485,0
Q8IXV7,P06821,0
Q8IXV7,P0C0U1,0
Q8IXV7,P03508,0
Q9BS16,P03452,0
Q9BS16,P03468,0
Q9BS16,P03485,0
Q9BS16,P0C0U1,0
Q9NUG4,P03452,0
Q9NUG4,P03468,0
Q9NUG4,P03485,0
Q9NUG4,P06821,0
Q9NUG4,P0C0U1,0
Q9BTV7,P03428,0
Q9BTV7,P03452,0
Q9BTV7,P03466,0
Q9BTV7,P03468,0
Q9BTV7,P03485,0
Q9BTV7,P0C0U1,0
Q8NEZ3,P03428,0
Q8NEZ3,P03452,0
Q8NEZ3,P03466,0
